timestamp,tracking_ms,estimator_ms,total_ms,observations
1598871599.826199293,1.256865,0.916230,2.174025,266
1598871599.858571291,1.515248,0.748879,2.265167,267
1598871599.891980410,1.251714,1.007962,2.261026,285
1598871599.925468922,1.351086,0.869410,2.221576,290
1598871599.958864689,1.365465,0.706079,2.072314,290
1598871599.991626740,1.399996,0.710319,2.111115,307
1598871600.024888515,1.506128,0.759119,2.266617,314
1598871600.058684349,1.328055,0.756459,2.085264,316
1598871600.092566013,1.406906,0.862360,2.271146,311
1598871600.125624180,1.352316,0.741948,2.095094,306
1598871600.159098864,1.210974,0.886840,2.098444,311
1598871600.193087101,1.272594,2.078085,3.351689,314
1598871600.225334406,1.251414,0.728369,1.980773,315
1598871600.258702278,1.328486,1.688999,3.018565,315
1598871600.292214870,1.270305,1.002292,2.273477,315
1598871600.326164484,1.391786,1.204755,2.597501,315
1598871600.359056950,1.264065,2.380887,3.645992,315
1598871600.392444134,1.427877,1.158463,2.587240,316
1598871600.426298857,1.263194,1.167184,2.431448,318
1598871600.458923340,1.210084,1.115294,2.326148,320
1598871600.491936207,1.431487,1.243304,2.675621,315
1598871600.533112049,1.347376,1.329496,2.677792,314
1598871600.557457685,1.218774,1.422827,2.642471,313
1598871600.592293501,1.281105,2.435038,3.717013,311
1598871600.625743866,1.375216,1.213074,2.589240,310
1598871600.659005880,1.375816,1.053522,2.430318,309
1598871600.695191860,1.186383,1.210885,2.398018,307
1598871600.725906134,1.490988,1.158573,2.650831,307
1598871600.759047508,1.430546,1.032633,2.464019,308
1598871600.793366909,1.297525,1.135694,2.434159,326
1598871600.859165192,1.292895,1.174294,2.473149,325
1598871600.893213749,1.335525,1.070343,2.407029,325
1598871600.926482677,1.205734,1.111533,2.318027,329
1598871600.959503174,1.595559,1.318945,2.915464,326
1598871600.993360519,1.331715,1.291295,2.624040,342
1598871601.026662350,1.423577,1.821371,3.245778,341
1598871601.060052156,1.327096,0.975991,2.303867,338
1598871601.093334675,1.405096,1.205615,2.611961,338
1598871601.128228664,1.265705,1.065413,2.332238,336
1598871601.159463406,1.375066,1.170164,2.546060,336
1598871601.192559958,1.511387,1.716781,3.229058,333
1598871601.225503206,1.367676,1.007822,2.376438,351
1598871601.259618759,1.413876,1.200534,2.615350,348
1598871601.293575525,1.250184,1.204454,2.455428,344
1598871601.326300144,1.434877,1.161453,2.597280,341
1598871601.359780788,1.447806,3.856076,5.304642,340
1598871601.393742323,1.460766,1.547539,3.009175,332
1598871601.425018311,1.543228,2.111574,3.655442,317
1598871601.459190845,1.386477,1.224314,2.611831,326
1598871601.492470264,1.267375,1.232334,2.500569,322
1598871601.527345896,1.318025,1.413927,2.733282,319
1598871601.560324669,1.421657,1.598769,3.021856,317
1598871601.593061447,1.485537,1.330656,2.817303,331
1598871601.626205683,1.357296,1.401416,2.759582,328
1598871601.660926342,1.516887,1.285896,2.803573,325
1598871601.691786528,1.265745,1.430416,2.696971,348
1598871601.726225376,1.379626,1.402107,2.782563,348
1598871601.759367466,1.289875,1.979493,3.271108,347
1598871601.791978598,1.329176,1.483057,2.813023,345
1598871601.826459646,1.407007,1.989253,3.397150,344
1598871601.859435797,1.289265,1.220804,2.510999,341
1598871601.893476963,1.399967,1.349075,2.751382,339
1598871601.926728964,1.358596,1.307725,2.667651,335
1598871602.026051283,2.061114,2.837823,4.902707,307
1598871602.059556007,1.380066,1.203334,2.584670,324
1598871602.093829870,1.358856,1.062123,2.422389,324
1598871602.127130985,1.347696,3.185207,4.533923,324
1598871602.160416126,1.381106,1.426807,2.809203,322
1598871602.194633961,1.365335,1.091133,2.457598,321
1598871602.227188349,1.367446,1.534928,2.903424,317
1598871602.260607243,1.419927,1.369086,2.790763,318
1598871602.293322086,1.397246,1.911672,3.309908,331
1598871602.326894045,1.344346,0.894821,2.240617,330
