timestamp,tracking_ms,estimator_ms,total_ms,observations
1403715913.234057903,0.986072,2.578161,3.564793,182
1403715913.284058094,1.330806,1.315846,2.648022,157
1403715913.334058046,1.227825,1.228375,2.456920,161
1403715913.384057999,0.984562,1.624410,2.609582,173
1403715913.434057951,1.341327,1.867532,3.209629,166
1403715913.484057903,1.200585,1.704810,2.906145,193
1403715913.534058094,1.272425,1.755691,3.028706,200
1403715913.584058046,1.183845,1.795821,2.980486,196
1403715913.634057999,1.300016,1.709590,3.010326,214
1403715913.684057951,1.165354,3.838515,5.004489,239
1403715913.734057903,1.175394,2.570491,3.746615,267
1403715913.784058094,1.251565,2.481320,3.733655,262
1403715913.834058046,1.402236,1.445858,2.848714,264
1403715913.884057999,1.419857,2.874005,4.294582,275
1403715913.934057951,1.476068,2.407609,3.884397,278
1403715913.984057903,1.508618,2.168656,3.677904,290
1403715914.034058094,1.381286,3.235189,4.617195,297
1403715914.084058046,1.403527,3.413931,4.818168,285
1403715914.134057999,1.731921,2.371368,4.104019,283
1403715914.184057951,1.476588,3.025386,4.502674,305
1403715914.234057903,1.579279,2.367419,3.947448,289
1403715914.284058094,1.568819,3.951627,5.521046,273
1403715914.334058046,1.301195,2.672553,3.974448,275
1403715914.384057999,1.591929,2.740903,4.333572,267
1403715914.434057951,1.573749,2.018344,3.592723,302
1403715914.484057903,1.522788,3.531603,5.055701,303
1403715914.534058094,1.559409,3.147348,4.707627,324
1403715914.584058046,1.573309,2.475040,4.048959,354
1403715914.634057999,1.545728,3.158978,4.705416,358
1403715914.684057951,1.367776,2.865755,4.234211,360
1403715914.734057903,1.685921,3.361370,5.047891,342
1403715914.784058094,1.446178,2.138505,3.585723,343
1403715914.834058046,1.545859,2.589761,4.136320,344
1403715914.884057999,1.482828,2.983096,4.466524,341
1403715914.934057951,1.766071,2.698002,4.464793,334
1403715914.984057903,1.356266,4.276942,5.633908,384
1403715915.034058094,1.479568,1.482958,2.963136,381
1403715915.084058046,1.387267,2.782773,4.170690,375
1403715915.134057999,1.638720,4.232830,5.872270,373
1403715915.184057951,1.508038,3.224269,4.732947,403
1403715915.234057903,1.697391,3.220218,4.919799,384
1403715915.284058094,1.633340,2.900714,4.535114,361
1403715915.334058046,1.779541,3.555653,5.335884,343
1403715915.384057999,1.528858,2.595881,4.125419,345
1403715915.434057951,1.524778,3.042517,4.569115,336
1403715915.484057903,1.330346,2.973436,4.304452,334
1403715915.534058094,1.423957,2.727813,4.152500,334
1403715915.584058046,1.998444,2.881585,4.882829,338
1403715915.634057999,1.862042,2.106465,3.969257,355
1403715915.684057951,1.385237,2.799043,4.184950,353
1403715915.734057903,1.449848,4.541494,5.992082,329
1403715915.784058094,1.784051,3.865617,5.650528,312
1403715915.834058046,1.364066,3.170978,4.535844,308
1403715915.884057999,1.476317,2.272498,3.749625,301
1403715915.934057951,1.530439,3.243419,4.774438,314
1403715915.984057903,1.494738,2.438789,3.934307,301
1403715916.034058094,1.296796,2.630961,3.928457,292
1403715916.084058046,1.338996,3.200989,4.540625,289
1403715916.134057999,1.326346,2.744353,4.071419,305
1403715916.184057951,1.411667,2.591941,4.004298,300
1403715916.234057903,1.630589,2.552961,4.184160,304
1403715916.284058094,1.918543,3.073777,4.992980,297
1403715916.334058046,2.088055,4.048198,6.138273,285
1403715916.384057999,1.625879,2.471500,4.098279,277
1403715916.434057951,1.751441,2.864385,4.616526,268
1403715916.484057903,1.648740,3.028666,4.678156,258
1403715916.534058094,1.792312,3.642633,5.435705,282
1403715916.584058046,1.638619,2.254808,3.894637,290
1403715916.634057999,1.763261,2.672422,4.436553,282
1403715916.684057951,1.661220,2.839264,4.501874,296
1403715916.734057903,1.880873,2.779173,4.660756,272
1403715916.784058094,1.521278,3.276450,4.798438,275
1403715916.834058046,1.455557,2.283258,3.739435,283
1403715916.884057999,1.721631,3.564203,5.286524,272
1403715916.934057951,1.817542,2.898215,4.716427,294
1403715916.984057903,1.617909,2.612372,4.230901,292
1403715917.034058094,1.781361,2.540641,4.322722,275
1403715917.084058046,1.389997,3.093697,4.484354,248
1403715917.134057999,2.178887,3.393160,5.572687,184
1403715917.184057951,1.621030,2.678992,4.300752,185
1403715917.234057903,1.328666,1.465618,2.794984,173
1403715917.284058094,1.103413,1.289686,2.393709,177
1403715917.334058046,1.373017,2.267317,3.641004,168
1403715917.384057999,1.260235,3.552283,4.813288,190
1403715917.434057951,1.079063,1.546279,2.625932,188
1403715917.484057903,1.347796,1.215145,2.563641,187
