# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403636681.713558435440063,0.00162,0.00009,0.00007,0.00343,0.00007,0.00076,0.00605
1403636681.763556718826294,0.00124,0.00009,0.00020,0.00334,0.00069,0.00082,0.00637
1403636681.813555479049683,0.00219,0.00015,0.00130,0.00356,0.00142,0.00119,0.00980
1403636681.863554000854492,0.00202,0.00009,0.00070,0.00392,0.00086,0.00102,0.00861
1403636681.913553476333618,0.00184,0.00015,0.00119,0.00381,0.00074,0.00111,0.00883
1403636681.963553667068481,0.00146,0.00010,0.00609,0.00396,0.00000,0.00080,0.01241
1403636682.013553380966187,0.00311,0.00015,0.00015,0.00428,0.00000,0.00131,0.00899
1403636682.063553810119629,0.00215,0.00010,0.00003,0.00387,0.00000,0.00102,0.00718
1403636682.113553762435913,0.00218,0.00021,0.00126,0.00368,0.00019,0.00120,0.00872
1403636682.163553953170776,0.00218,0.00010,0.00017,0.00357,0.00000,0.00093,0.00696
1403636682.213554382324219,0.00231,0.00014,0.00031,0.00386,0.00000,0.00163,0.00825
1403636682.263554096221924,0.00205,0.00013,0.00032,0.00344,0.00000,0.00106,0.00701
1403636682.313554048538208,0.00231,0.00013,0.00048,0.00361,0.00053,0.00122,0.00828
1403636682.363553762435913,0.00193,0.00009,0.00044,0.00355,0.00000,0.00103,0.00704
1403636682.413553714752197,0.00185,0.00009,0.00009,0.00345,0.00178,0.00089,0.00815
1403636682.463555097579956,0.00187,0.00009,0.00003,0.00367,0.00012,0.00095,0.00674
1403636682.513555765151978,0.00244,0.00009,0.00035,0.00382,0.00077,0.00094,0.00841
1403636682.563557147979736,0.00204,0.00010,0.01055,0.00349,0.00159,0.00126,0.01903
1403636682.613557100296021,0.00251,0.00012,0.00001,0.00376,0.00000,0.00119,0.00759
1403636682.663557052612305,0.00503,0.00012,0.00003,0.00372,0.00000,0.00101,0.00991
1403636682.713557481765747,0.00195,0.00009,0.00107,0.00369,0.00050,0.00122,0.00853
1403636682.763557672500610,0.00199,0.00010,0.00004,0.00351,0.00000,0.00096,0.00660
1403636682.813557863235474,0.00185,0.00009,0.00015,0.00347,0.00000,0.00098,0.00654
1403636682.863558053970337,0.00203,0.00010,0.00011,0.00341,0.00000,0.00105,0.00670
1403636682.913558006286621,0.00199,0.00016,0.00027,0.00350,0.00005,0.00135,0.00731
1403636682.963558435440063,0.00172,0.00010,0.00008,0.00320,0.00000,0.00089,0.00599
1403636683.013558149337769,0.00217,0.00014,0.00027,0.00338,0.00000,0.00130,0.00727
1403636683.063558816909790,0.00227,0.00018,0.00512,0.00318,0.00187,0.00120,0.01383
1403636683.113558530807495,0.00235,0.00014,0.00079,0.00371,0.00075,0.00106,0.00882
1403636683.163558006286621,0.00190,0.00011,0.00878,0.00368,0.00000,0.00088,0.01535
1403636683.213557958602905,0.00186,0.00010,0.00003,0.00377,0.00000,0.00092,0.00668
1403636683.263557434082031,0.00199,0.00009,0.00032,0.00371,0.00000,0.00093,0.00705
1403636683.313556671142578,0.00180,0.00010,0.00003,0.00351,0.00151,0.00091,0.00785
1403636683.363556623458862,0.00308,0.00015,0.00004,0.00382,0.00000,0.00101,0.00810
1403636683.413556337356567,0.00230,0.00022,0.00015,0.00341,0.00000,0.00120,0.00727
1403636683.463556528091431,0.00238,0.00013,0.00004,0.00357,0.00000,0.00129,0.00741
1403636683.513556480407715,0.00244,0.00014,0.00029,0.00328,0.00071,0.00118,0.00803
1403636683.563555955886841,0.00239,0.00014,0.00055,0.00340,0.00000,0.00131,0.00778
1403636683.613556146621704,0.00218,0.00010,0.00016,0.00349,0.00000,0.00104,0.00697
1403636683.663556575775146,0.00200,0.00009,0.00278,0.00316,0.00311,0.00099,0.01214
1403636683.713557004928589,0.00203,0.00010,0.00073,0.00396,0.00000,0.00095,0.00777
1403636683.763556480407715,0.00211,0.00020,0.00801,0.00340,0.00000,0.00128,0.01499
1403636683.813555717468262,0.00226,0.00015,0.00041,0.00349,0.00000,0.00121,0.00751
1403636683.863554716110229,0.00197,0.00009,0.00033,0.00350,0.00010,0.00099,0.00699
1403636683.913553237915039,0.00187,0.00022,0.00527,0.00336,0.00161,0.00121,0.01353
1403636683.963553428649902,0.00206,0.00010,0.00001,0.00372,0.00000,0.00101,0.00690
1403636684.013553380966187,0.00217,0.00014,0.00001,0.00374,0.00000,0.00124,0.00730
1403636684.063552618026733,0.00195,0.00010,0.00005,0.00378,0.00020,0.00121,0.00729
1403636684.113552570343018,0.00293,0.00014,0.00013,0.00354,0.00039,0.00124,0.00837
1403636684.163552045822144,0.00205,0.00009,0.00006,0.00360,0.00000,0.00099,0.00680
1403636684.213551998138428,0.00214,0.00009,0.00003,0.00351,0.00000,0.00098,0.00675
1403636684.263551235198975,0.00205,0.00014,0.00166,0.00309,0.00135,0.00118,0.00947
1403636684.313551187515259,0.00231,0.00012,0.00063,0.00341,0.00079,0.00142,0.00867
1403636684.363551139831543,0.00193,0.00010,0.00617,0.00306,0.00078,0.00096,0.01300
1403636684.413551568984985,0.00222,0.00020,0.00014,0.00336,0.00000,0.00118,0.00710
1403636684.463551759719849,0.00198,0.00015,0.00009,0.00323,0.00002,0.00094,0.00640
1403636684.513552188873291,0.00226,0.00014,0.00277,0.00303,0.00266,0.00122,0.01208
1403636684.563552141189575,0.00193,0.00011,0.00001,0.00380,0.00000,0.00129,0.00714
1403636684.613552331924438,0.00219,0.00014,0.00066,0.00344,0.00009,0.00112,0.00764
1403636684.663552284240723,0.00186,0.00010,0.00671,0.00330,0.00121,0.00099,0.01418
1403636684.713552713394165,0.00183,0.00009,0.00019,0.00372,0.00000,0.00156,0.00740
1403636684.763553142547607,0.00277,0.00012,0.00001,0.00364,0.00041,0.00118,0.00813
1403636684.813553333282471,0.00224,0.00013,0.00054,0.00361,0.00001,0.00125,0.00777
1403636684.863553524017334,0.00228,0.00012,0.00016,0.00326,0.00105,0.00119,0.00805
1403636684.913553953170776,0.00274,0.00013,0.00020,0.00358,0.00000,0.00123,0.00789
1403636684.963554382324219,0.00227,0.00014,0.00450,0.00338,0.00147,0.00120,0.01296
1403636685.013554096221924,0.00509,0.00010,0.00003,0.00369,0.00000,0.00096,0.00987
1403636685.063554286956787,0.00230,0.00016,0.00007,0.00338,0.00003,0.00119,0.00714
1403636685.113554716110229,0.00234,0.00012,0.00153,0.00313,0.00112,0.00118,0.00942
1403636685.163554668426514,0.00209,0.00015,0.00032,0.00362,0.00011,0.00104,0.00732
1403636685.213555097579956,0.00284,0.00013,0.00048,0.00348,0.00002,0.00123,0.00818
1403636685.263555526733398,0.00230,0.00014,0.00459,0.00346,0.00148,0.00111,0.01308
1403636685.313557147979736,0.00193,0.00010,0.00631,0.00372,0.00001,0.00120,0.01327
1403636685.363557338714600,0.00218,0.00013,0.00002,0.00375,0.00000,0.00125,0.00733
1403636685.413557767868042,0.00211,0.00010,0.00001,0.00374,0.00002,0.00096,0.00694
