# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403638537.278145551681519,0.00171,0.00009,0.00001,0.00166,0.00040,0.00098,0.00485
1403638537.328147411346436,0.00202,0.00012,0.00001,0.00170,0.00014,0.00150,0.00549
1403638537.378148078918457,0.00204,0.00016,0.00001,0.00171,0.00006,0.00124,0.00522
1403638537.428148508071899,0.00186,0.00012,0.00001,0.00168,0.00002,0.00110,0.00480
1403638537.478148698806763,0.00183,0.00010,0.00003,0.00168,0.00038,0.00101,0.00503
1403638537.528148651123047,0.00206,0.00012,0.00036,0.00181,0.00019,0.00119,0.00573
1403638537.578146696090698,0.00191,0.00015,0.00001,0.00171,0.00011,0.00128,0.00517
1403638537.628144741058350,0.00181,0.00009,0.00001,0.00165,0.00002,0.00099,0.00458
1403638537.678146123886108,0.00208,0.00015,0.00026,0.00164,0.00022,0.00120,0.00555
1403638537.728147029876709,0.00179,0.00010,0.00001,0.00224,0.00010,0.00101,0.00525
1403638537.778146505355835,0.00190,0.00011,0.00001,0.00169,0.00007,0.00125,0.00503
1403638537.828145980834961,0.00200,0.00012,0.00001,0.00166,0.00008,0.00102,0.00490
1403638537.878144025802612,0.00177,0.00014,0.00001,0.00168,0.00038,0.00098,0.00495
1403638537.928147077560425,0.00189,0.00012,0.00001,0.00169,0.00015,0.00122,0.00507
1403638537.978150844573975,0.00209,0.00016,0.00001,0.00175,0.00006,0.00123,0.00529
1403638538.028150796890259,0.00176,0.00012,0.00001,0.00167,0.00003,0.00098,0.00456
1403638538.078151941299438,0.00181,0.00009,0.00003,0.00168,0.00042,0.00099,0.00503
1403638538.128152132034302,0.00196,0.00013,0.00039,0.00165,0.00016,0.00115,0.00543
1403638538.178153038024902,0.00210,0.00012,0.00001,0.00176,0.00012,0.00130,0.00540
1403638538.228152751922607,0.00187,0.00012,0.00001,0.00165,0.00003,0.00109,0.00476
1403638538.278149366378784,0.00211,0.00012,0.00025,0.00170,0.00022,0.00124,0.00564
1403638538.328150272369385,0.00182,0.00010,0.00001,0.00170,0.00008,0.00102,0.00471
1403638538.378152608871460,0.00191,0.00013,0.00001,0.00171,0.00006,0.00097,0.00479
1403638538.428150415420532,0.00194,0.00012,0.00001,0.00187,0.00008,0.00121,0.00522
1403638538.478148937225342,0.00191,0.00011,0.00001,0.00175,0.00038,0.00122,0.00538
