# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1598870279.344020605087280,0.00220,0.00007,0.00001,0.00306,0.00000,0.00087,0.00622
1598870279.378404855728149,0.00226,0.00014,0.00107,0.00293,0.00000,0.00110,0.00751
1598870279.411532878875732,0.00237,0.00009,0.00188,0.00268,0.00059,0.00103,0.00865
1598870279.444810390472412,0.00211,0.00007,0.00113,0.00320,0.00000,0.00115,0.00766
1598870279.513611793518066,0.00222,0.00012,0.00064,0.00279,0.00081,0.00106,0.00764
1598870279.579139471054077,0.00223,0.00009,0.00148,0.00304,0.00000,0.00088,0.00772
1598870279.614281415939331,0.00209,0.00008,0.00153,0.00306,0.00059,0.00086,0.00821
1598870279.649656534194946,0.00187,0.00007,0.00245,0.00329,0.00000,0.00087,0.00856
1598870279.714089632034302,0.00212,0.00009,0.00066,0.00297,0.00000,0.00080,0.00664
1598870279.753509283065796,0.00233,0.00006,0.00069,0.00287,0.00007,0.00081,0.00683
1598870279.816997051239014,0.00221,0.00010,0.00048,0.00306,0.00007,0.00085,0.00677
1598870279.851842403411865,0.00202,0.00007,0.00139,0.00305,0.00000,0.00079,0.00732
1598870279.914079904556274,0.00224,0.00009,0.00013,0.00310,0.00000,0.00099,0.00656
1598870279.947809219360352,0.00205,0.00008,0.00117,0.00308,0.00033,0.00086,0.00757
1598870279.981439590454102,0.00236,0.00012,0.00181,0.00321,0.00000,0.00111,0.00860
1598870280.015088081359863,0.00237,0.00012,0.00128,0.00306,0.00000,0.00089,0.00772
1598870280.047641754150391,0.00214,0.00010,0.00011,0.00297,0.00095,0.00108,0.00736
1598870280.081279277801514,0.00214,0.00014,0.00155,0.00318,0.00000,0.00112,0.00814
1598870280.115442991256714,0.00217,0.00010,0.00155,0.00304,0.00000,0.00113,0.00798
1598870280.148324489593506,0.00193,0.00008,0.00228,0.00353,0.00000,0.00114,0.00896
1598870280.181670188903809,0.00230,0.00010,0.00201,0.00285,0.00008,0.00103,0.00838
1598870280.213983297348022,0.00203,0.00009,0.00058,0.00301,0.00000,0.00083,0.00654
1598870280.247392177581787,0.00215,0.00015,0.00044,0.00298,0.00008,0.00105,0.00686
