timestamp,tracking_ms,estimator_ms,total_ms,observations
1403638587.927829504,1.379577,2.771343,4.151420,415
1403638587.977829456,1.492628,2.749853,4.243321,414
1403638588.027829409,1.636900,3.396701,5.035041,412
1403638588.077829599,1.599030,3.798806,5.398336,411
1403638588.127829552,1.876973,2.732174,4.611217,407
1403638588.177829504,2.517781,2.028985,4.547936,402
1403638588.227829456,1.938844,1.446087,3.385581,435
1403638588.277829409,2.121166,2.976656,5.098572,431
1403638588.327829599,2.131016,3.568524,5.701500,425
1403638588.377829552,2.053156,2.150726,4.204812,424
1403638588.427829504,2.062825,2.865695,4.930190,423
1403638588.477829456,2.023345,1.417327,3.442252,422
1403638588.527829409,1.959674,2.507040,4.467504,420
1403638588.577829599,2.053165,2.419410,4.474105,417
1403638588.627829552,2.186517,3.762196,5.949853,414
1403638588.677829504,2.129316,3.365201,5.495487,412
1403638588.727829456,1.989724,2.403059,4.394253,410
1403638588.777829409,2.206877,3.335101,5.544228,407
1403638588.827829599,1.765112,1.315236,3.081608,407
1403638588.877829552,1.894733,3.356881,5.253434,405
1403638588.927829504,1.807213,3.261089,5.070202,404
1403638588.977829456,1.685110,1.998075,3.684165,404
1403638589.027829409,1.585059,2.694763,4.281352,404
1403638589.077829599,1.555799,1.495718,3.053687,404
1403638589.127829552,1.640480,2.549631,4.190861,404
1403638589.177829504,1.534518,2.729114,4.265163,404
1403638589.227829456,1.580019,3.232750,4.814439,404
1403638589.277829409,1.504858,3.296580,4.802418,404
1403638589.327829599,1.632140,2.258657,3.892157,403
1403638589.377829552,1.638700,2.792944,4.434244,402
1403638589.427829504,1.417377,1.246055,2.664282,402
1403638589.477829456,1.606900,2.461440,4.069850,400
1403638589.527829409,1.747371,3.179179,4.928840,398
1403638589.577829599,1.702001,1.949654,3.652575,397
1403638589.627829552,1.545399,2.740233,4.286882,394
1403638589.677829504,1.691381,1.317196,3.010217,392
1403638589.727829456,1.441537,2.338149,3.780346,430
1403638589.777829409,1.790472,2.323808,4.115790,428
1403638589.827829599,1.677921,3.576203,5.255954,427
1403638589.877829552,1.512918,3.424302,4.938310,425
1403638589.927829504,1.480668,2.442180,3.924918,423
1403638589.977829456,1.594309,2.914706,4.510165,418
1403638590.027829409,1.513159,1.450308,2.964157,415
1403638590.077829599,1.438808,1.323316,2.763094,414
1403638590.127829552,1.660721,3.202039,4.864220,412
1403638590.177829504,1.496889,1.337636,2.835805,412
1403638590.227829456,1.483038,2.593791,4.078109,412
1403638590.277829409,1.743151,4.637497,6.382728,412
1403638590.327829599,1.794261,2.667423,4.463214,410
1403638590.377829552,1.870953,2.702323,4.574986,407
1403638590.427829504,1.796232,2.993087,4.791239,407
1403638590.477829456,1.704941,3.367301,5.074082,407
1403638590.527829409,1.732421,2.659733,4.393234,406
1403638590.577829599,1.723841,3.042377,4.767288,406
1403638590.627829552,1.941353,1.727961,3.670924,405
1403638590.677829504,1.755201,2.022325,3.779696,405
1403638590.727829456,1.862273,3.243619,5.106962,405
1403638590.777829409,1.827802,1.519449,3.348051,402
1403638590.827829599,1.882173,2.547081,4.430404,400
1403638590.877829552,1.823983,2.909765,4.735478,400
1403638590.927829504,1.818392,2.608582,4.427984,399
1403638590.977829456,1.749842,2.624872,4.376464,399
1403638591.027829409,1.991234,3.225030,5.217484,399
1403638591.077829599,1.871143,3.304590,5.177173,398
1403638591.127829552,1.656700,2.536961,4.195631,397
1403638591.177829504,1.600210,2.979826,4.582176,397
1403638591.227829456,1.698961,1.709991,3.409922,396
1403638591.277829409,1.954054,1.800412,3.755496,386
1403638591.327829599,1.743561,3.295840,5.042271,428
1403638591.377829552,1.844912,1.452318,3.298300,424
1403638591.427829504,1.932374,2.214717,4.148761,419
1403638591.477829456,1.683050,3.126259,4.812099,416
1403638591.527829409,1.728652,2.502710,4.232672,414
1403638591.577829599,1.617579,2.495131,4.114640,412
1403638591.627829552,1.585760,3.081087,4.669157,411
1403638591.677829504,1.589459,2.634642,4.225011,410
1403638591.727829456,1.514048,1.550589,3.065627,409
1403638591.777829409,1.438928,2.476030,3.916098,408
1403638591.827829599,1.465558,1.381417,2.847605,407
1403638591.877829552,1.430168,3.756766,5.187564,407
1403638591.927829504,1.664891,2.361068,4.027059,406
1403638591.977829456,1.348246,1.348097,2.697213,406
1403638592.027829409,1.609840,1.417437,3.028227,405
1403638592.077829599,1.537888,1.594500,3.133698,404
1403638592.127829552,1.401638,1.423997,2.826245,404
1403638592.177829504,1.633610,2.324119,3.959529,404
1403638592.227829456,1.532439,2.386820,3.920359,403
1403638592.277829409,1.489278,2.753414,4.244172,400
1403638592.327829599,1.517568,1.763302,3.281760,392
1403638592.377829552,1.951744,1.881823,3.835437,388
1403638592.427829504,1.629780,1.365236,2.996046,426
1403638592.477829456,1.634000,3.333010,4.967690,391
1403638592.527829409,1.828822,2.159596,3.989408,363
1403638592.577829599,1.443227,1.100004,2.543821,404
1403638592.627829552,1.773301,1.781822,3.557773,397
1403638592.677829504,1.549409,0.945861,2.496780,393
1403638592.727829456,1.388627,1.497868,2.887045,389
1403638592.777829409,1.560529,2.214597,3.776706,380
1403638592.827829599,1.619100,1.951004,3.570924,379
1403638592.877829552,1.655281,2.562421,4.218272,374
1403638592.927829504,1.640390,1.936634,3.578714,405
1403638592.977829456,1.543919,3.674405,5.220104,399
1403638593.027829409,1.675800,1.115694,2.792954,396
1403638593.077829599,1.491368,4.229921,5.722039,391
1403638593.127829552,1.437218,3.689945,5.128403,382
1403638593.177829504,1.576969,1.378847,2.956846,377
1403638593.227829456,1.475508,1.237935,2.714323,376
1403638593.277829409,1.818202,1.186855,3.005817,371
1403638593.327829599,1.613190,1.254085,2.867915,365
1403638593.377829552,1.479128,1.207195,2.687083,400
1403638593.427829504,1.665760,1.734051,3.400891,393
1403638593.477829456,1.535689,3.019246,4.555625,392
1403638593.527829409,1.619379,1.863883,3.484232,386
1403638593.577829599,1.499259,3.835126,5.336105,379
1403638593.627829552,1.704521,1.515268,3.221039,378
1403638593.677829504,1.681560,3.429412,5.111742,413
1403638593.727829456,1.728301,3.561063,5.290394,412
1403638593.777829409,1.560789,1.613770,3.175279,408
1403638593.827829599,1.498909,1.546648,3.046347,398
1403638593.877829552,1.660450,1.815172,3.476522,381
1403638593.927829504,1.932274,2.581152,4.514026,373
1403638593.977829456,1.677660,1.278696,2.957576,411
1403638594.027829409,1.580659,1.174714,2.756203,406
1403638594.077829599,1.387007,2.581431,3.968928,405
1403638594.127829552,1.475388,1.639510,3.116238,404
1403638594.177829504,1.614520,3.887678,5.503348,404
1403638594.227829456,1.520469,2.274068,3.795367,404
1403638594.277829409,1.735811,2.684753,4.421984,403
1403638594.327829599,1.468148,3.156558,4.625996,402
1403638594.377829552,1.635610,1.565679,3.202169,402
1403638594.427829504,1.560769,1.792332,3.354141,401
1403638594.477829456,1.536839,1.595129,3.132698,397
1403638594.527829409,1.484078,3.783127,5.268005,397
1403638594.577829599,1.558129,1.395197,2.954196,395
1403638594.627829552,1.693401,1.399957,3.094398,393
1403638594.677829504,1.570159,2.940756,4.511365,390
1403638594.727829456,1.502568,1.832273,3.336171,390
1403638594.777829409,1.558259,3.831717,5.391506,385
1403638594.827829599,1.465358,2.587202,4.053490,385
1403638594.877829552,1.462058,1.685131,3.148199,383
1403638594.927829504,1.363997,3.094878,4.460175,382
1403638594.977829456,1.501928,1.514279,3.016767,382
1403638595.027829409,1.496908,1.341636,2.839314,381
1403638595.077829599,1.605899,1.333337,2.939926,381
1403638595.127829552,1.344646,3.802067,5.147253,381
1403638595.177829504,1.377387,1.334116,2.712503,381
1403638595.227829456,1.416297,1.317836,2.735463,381
1403638595.277829409,1.462437,2.793834,4.256781,381
1403638595.327829599,1.743491,1.505738,3.250089,381
1403638595.377829552,1.336347,2.999406,4.337113,381
1403638595.427829504,1.408917,2.132676,3.542153,381
1403638595.477829456,1.650090,1.286446,2.937206,381
1403638595.527829409,1.579629,2.263828,3.844257,381
1403638595.577829599,1.605169,1.298646,2.904555,380
1403638595.627829552,1.630590,1.283515,2.914905,380
1403638595.677829504,1.628560,1.262856,2.892436,379
1403638595.727829456,1.221775,2.477610,3.699825,379
1403638595.777829409,1.813052,1.265946,3.079908,379
1403638595.827829599,1.551179,1.277336,2.829265,379
1403638595.877829552,1.488908,2.566212,4.055620,379
1403638595.927829504,1.477338,1.320786,2.798994,379
1403638595.977829456,1.581009,2.894235,4.476864,379
1403638596.027829409,1.419108,2.119336,3.539224,379
1403638596.077829599,1.473948,1.319286,2.793964,379
1403638596.127829552,1.526959,2.293078,3.820997,379
1403638596.177829504,1.551159,1.301405,2.853125,377
1403638596.227829456,1.546399,1.259205,2.806334,377
1403638596.277829409,1.457418,1.282405,2.741093,377
1403638596.327829599,1.287466,2.848254,4.136150,377
1403638596.377829552,1.537279,1.172164,2.710583,376
1403638596.427829504,1.630810,1.174934,2.806364,376
1403638596.477829456,1.567540,2.512100,4.080010,375
1403638596.527829409,1.569909,1.118574,2.689303,415
1403638596.577829599,1.609169,4.003639,5.613578,415
1403638596.627829552,1.511809,2.340808,3.853697,415
1403638596.677829504,1.595860,2.464580,4.061410,412
1403638596.727829456,1.574749,3.115789,4.691918,412
1403638596.777829409,1.677590,1.976904,3.655664,404
1403638596.827829599,1.548968,2.169577,3.719385,399
1403638596.877829552,1.733251,1.675040,3.409771,393
1403638596.927829504,1.543148,3.980169,5.524018,391
1403638596.977829456,1.731722,1.505148,3.237740,386
1403638597.027829409,1.658471,1.745691,3.405192,377
1403638597.077829599,1.348757,4.217101,5.566558,371
