timestamp,tracking_ms,estimator_ms,total_ms,observations
1403715294.162142992,1.665640,2.790354,4.456934,353
1403715294.212142944,1.547868,1.883203,3.433811,386
1403715294.262142897,1.562319,1.612319,3.175748,378
1403715294.312143087,1.365077,1.485258,2.851035,373
1403715294.362143040,1.542119,5.119142,6.661831,359
1403715294.412142992,1.621330,2.370719,3.993079,354
1403715294.462142944,1.386267,4.296632,5.683849,368
1403715294.512142897,1.451828,3.749055,5.201833,362
1403715294.562143087,1.380187,1.577079,2.957996,359
1403715294.612143040,1.683641,3.619344,5.303565,349
1403715294.662142992,1.730061,1.970374,3.701375,373
1403715294.712142944,1.563179,3.991298,5.555007,352
1403715294.762142897,1.474708,3.889017,5.364965,361
1403715294.812143087,1.732711,1.572829,3.306270,353
1403715294.862143040,1.363187,1.530218,2.893855,385
1403715294.912142992,1.561379,1.911353,3.473242,376
1403715294.962142944,1.505378,3.868617,5.374665,372
1403715295.012142897,1.537669,3.056207,4.594616,359
1403715295.062143087,1.634350,3.980969,5.617119,353
1403715295.112143040,1.744702,3.464562,5.210724,344
1403715295.162142992,1.648510,1.762572,3.411972,365
1403715295.212142944,1.447018,4.195471,5.643199,358
1403715295.262142897,1.712221,2.142936,3.855987,347
1403715295.312143087,1.509378,3.695035,5.204993,382
1403715295.362143040,1.400377,3.108838,4.510305,372
1403715295.412142992,1.555679,3.019506,4.575875,366
1403715295.462142944,1.402107,1.659740,3.062447,360
1403715295.512142897,1.524368,1.817162,3.342250,345
1403715295.562143087,2.015095,3.894247,5.910182,366
1403715295.612143040,2.024225,2.721563,4.747728,364
1403715295.662142992,1.995284,3.616994,5.613418,359
1403715295.712142944,1.938484,4.563625,6.502899,358
1403715295.762142897,1.698800,1.692391,3.392781,354
1403715295.812143087,1.666830,3.703875,5.371655,352
1403715295.862143040,1.481218,3.312310,4.794958,382
1403715295.912142992,1.464557,3.184189,4.649786,371
1403715295.962142944,1.396907,2.768243,4.166000,367
1403715296.012142897,1.842162,3.280340,5.123432,367
1403715296.062143087,1.653191,1.742591,3.396412,364
1403715296.112143040,2.001704,2.922356,4.924830,354
1403715296.162142992,1.440418,1.657850,3.099148,388
1403715296.212142944,1.585019,2.989476,4.575015,373
1403715296.262142897,1.482488,4.367053,5.850421,355
1403715296.312143087,1.929853,3.661875,5.592658,338
1403715296.362143040,1.639720,1.898263,3.538633,382
1403715296.412142992,1.428787,4.735587,6.165054,377
1403715296.462142944,1.392917,2.967886,4.361843,372
1403715296.512142897,1.488138,2.731593,4.220311,369
1403715296.562143087,1.381817,2.674492,4.056969,367
1403715296.612143040,1.601070,2.790373,4.392103,366
1403715296.662142992,1.480898,1.484098,2.965556,366
1403715296.712142944,1.486338,4.817879,6.305057,366
1403715296.762142897,1.814612,1.650610,3.469342,366
1403715296.812143087,1.549079,2.443790,3.993879,364
1403715296.862143040,1.525648,2.516991,4.043539,363
1403715296.912142992,1.642690,5.067982,6.712422,362
1403715296.962142944,1.471878,1.556919,3.029777,359
1403715297.012142897,2.129795,4.415004,6.545599,351
1403715297.062143087,1.729491,2.946076,4.678787,392
1403715297.112143040,1.734422,2.988016,4.725648,392
1403715297.162142992,2.077455,2.066135,4.146661,387
1403715297.212142944,2.163326,3.075347,5.242173,374
1403715297.262142897,1.896823,1.416227,3.315450,370
1403715297.312143087,1.707371,5.820100,7.530061,367
1403715297.362143040,2.010225,1.784361,3.797516,356
1403715297.412142992,1.851633,2.640782,4.493465,403
1403715297.462142944,2.092866,2.592051,4.687087,395
1403715297.512142897,2.097596,5.490596,7.590452,390
1403715297.562143087,1.967104,1.326206,3.294840,378
1403715297.612143040,1.575069,4.983570,6.560049,368
1403715297.662142992,1.435308,2.405639,3.841987,367
1403715297.712142944,1.291685,2.546811,3.839217,367
1403715297.762142897,1.392457,1.266285,2.659432,361
1403715297.812143087,1.454578,2.703283,4.158631,358
1403715297.862143040,1.607450,1.190084,2.798094,355
1403715297.912142992,1.508838,4.660407,6.169995,395
1403715297.962142944,1.762461,3.604114,5.367955,386
1403715298.012142897,1.459157,1.945494,3.405591,377
1403715298.062143087,1.587759,1.872973,3.461592,375
1403715298.112143040,1.546569,4.224801,5.772240,367
1403715298.162142992,1.577989,1.034772,2.613501,366
1403715298.212142944,1.553949,4.689407,6.244056,363
1403715298.262142897,1.513528,3.108208,4.622736,353
1403715298.312143087,1.756692,2.783783,4.541225,345
1403715298.362143040,1.629110,1.237935,2.867835,389
1403715298.412142992,1.552459,2.468190,4.021419,389
1403715298.462142944,1.598639,3.812566,5.411775,387
1403715298.512142897,1.893603,3.561773,5.456506,386
1403715298.562143087,1.514809,3.382321,4.898030,379
1403715298.612143040,1.501168,2.047505,3.549513,378
1403715298.662142992,1.258785,1.688741,2.948416,378
1403715298.712142944,1.447298,4.149040,5.597098,376
1403715298.762142897,1.540409,1.646590,3.187639,376
1403715298.812143087,1.371767,3.642234,5.014591,376
1403715298.862143040,1.434207,2.118846,3.554093,374
1403715298.912142992,1.494768,3.389951,4.885379,372
1403715298.962142944,1.877843,1.469908,3.348531,352
1403715299.012142897,1.455658,2.955156,4.411544,390
