# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403636864.951683282852173,0.00286,0.00018,0.00334,0.00253,0.00008,0.00095,0.00995
1403636865.001677989959717,0.00241,0.00014,0.00046,0.00267,0.00043,0.00144,0.00755
1403636865.051680088043213,0.00217,0.00013,0.00051,0.00266,0.00010,0.00151,0.00709
1403636865.101676702499390,0.00302,0.00012,0.00125,0.00307,0.00000,0.00125,0.00871
1403636865.151667356491089,0.00244,0.00013,0.00213,0.00265,0.00042,0.00102,0.00879
1403636865.201663255691528,0.00212,0.00011,0.00013,0.00288,0.00000,0.00102,0.00627
1403636865.251671314239502,0.00271,0.00017,0.00385,0.00270,0.00000,0.00128,0.01070
1403636865.301669359207153,0.00231,0.00017,0.00008,0.00275,0.00000,0.00112,0.00644
1403636865.351666212081909,0.00210,0.00014,0.00253,0.00309,0.00001,0.00118,0.00904
1403636865.401663780212402,0.00245,0.00014,0.00111,0.00274,0.00053,0.00136,0.00833
1403636865.451677560806274,0.00211,0.00010,0.00210,0.00286,0.00000,0.00106,0.00823
1403636865.501674652099609,0.00225,0.00010,0.00237,0.00278,0.00000,0.00099,0.00849
1403636865.551673412322998,0.00199,0.00009,0.00068,0.00285,0.00000,0.00109,0.00671
1403636865.601679086685181,0.00207,0.00013,0.00031,0.00290,0.00000,0.00101,0.00641
1403636865.651700019836426,0.00257,0.00013,0.00466,0.00274,0.00000,0.00127,0.01137
1403636865.701719045639038,0.00261,0.00016,0.00092,0.00276,0.00000,0.00121,0.00765
1403636865.751726865768433,0.00227,0.00010,0.00119,0.00278,0.00000,0.00107,0.00742
1403636865.801725864410400,0.00251,0.00013,0.00328,0.00267,0.00000,0.00098,0.00958
1403636865.851715564727783,0.00203,0.00009,0.00278,0.00245,0.00000,0.00099,0.00834
1403636865.901726484298706,0.00221,0.00013,0.00028,0.00227,0.00002,0.00095,0.00587
1403636865.951737165451050,0.00223,0.00009,0.00089,0.00216,0.00127,0.00100,0.00764
1403636866.001735210418701,0.00251,0.00012,0.00204,0.00259,0.00089,0.00109,0.00923
1403636866.051749944686890,0.00217,0.00011,0.00194,0.00206,0.00024,0.00115,0.00767
1403636866.101768970489502,0.00236,0.00013,0.00139,0.00165,0.00000,0.00097,0.00651
1403636866.151783943176270,0.00305,0.00009,0.00064,0.00115,0.00017,0.00096,0.00606
1403636866.201801538467407,0.00220,0.00017,0.00034,0.00133,0.00008,0.00112,0.00524
1403636866.251829147338867,0.00185,0.00009,0.00012,0.00130,0.00034,0.00082,0.00452
1403636866.301853656768799,0.00208,0.00016,0.00034,0.00133,0.00013,0.00124,0.00527
1403636866.351853132247925,0.00194,0.00012,0.00018,0.00130,0.00280,0.00096,0.00730
1403636866.401850938796997,0.00186,0.00011,0.00001,0.00159,0.00037,0.00098,0.00492
