timestamp,tracking_ms,estimator_ms,total_ms,observations
1403638142.995096922,1.162084,0.306624,1.469548,229
1403638143.045097113,1.216074,0.467686,1.684540,228
1403638143.095097065,0.960932,0.279543,1.241165,228
1403638143.145097017,1.217484,0.287414,1.505748,228
1403638143.195096970,1.139044,0.291124,1.430998,228
1403638143.245096922,0.955081,0.274304,1.229915,228
1403638143.295097113,1.178425,0.287103,1.466458,228
1403638143.345097065,1.000852,0.459266,1.460738,228
1403638143.395097017,1.057164,0.461435,1.519369,228
1403638143.445096970,1.196475,0.273453,1.470718,228
1403638143.495096922,0.961852,0.280783,1.243215,228
1403638143.545097113,1.177125,0.298744,1.476919,228
1403638143.595097065,0.993402,0.285544,1.279696,228
1403638143.645097017,0.963192,0.405135,1.368857,228
1403638143.695096970,1.185944,0.280144,1.467198,228
1403638143.745096922,1.094914,0.277763,1.373507,228
1403638143.795097113,0.962562,0.270494,1.233626,228
1403638143.845097065,1.167325,0.309413,1.477688,228
1403638143.895097017,1.236285,0.377585,1.616820,228
1403638143.945096970,1.485888,0.622368,2.109076,228
1403638143.995096922,1.680841,0.494326,2.177507,228
1403638144.045097113,1.618270,0.284553,1.903743,228
1403638144.095097065,1.506958,0.437526,1.945114,227
1403638144.145097017,1.626880,0.258293,1.886003,227
1403638144.195096970,1.893443,0.552647,2.446800,227
1403638144.245096922,1.594950,0.455815,2.053005,226
1403638144.295097113,1.292786,0.412735,1.706171,226
1403638144.345097065,1.164034,0.288344,1.453268,226
1403638144.395097017,1.002962,0.287944,1.291526,226
1403638144.445096970,1.051302,0.272534,1.324617,226
1403638144.495096922,1.159275,0.296643,1.456948,226
1403638144.545097113,0.981912,0.450765,1.433247,226
1403638144.595097065,1.017813,0.473386,1.491989,226
1403638144.645097017,1.232595,0.303984,1.537349,226
1403638144.695096970,0.937482,0.289773,1.227775,226
1403638144.745096922,1.114114,0.256423,1.371307,226
1403638144.795097113,1.506719,0.422955,1.930904,226
1403638144.845097065,0.992012,0.586607,1.579319,226
1403638144.895097017,1.099243,0.285364,1.385427,226
1403638144.945096970,1.058754,0.289273,1.348807,226
1403638144.995096922,0.941531,0.269923,1.211985,226
1403638145.045097113,1.172534,0.266163,1.439877,226
1403638145.095097065,1.019713,0.273303,1.293736,226
1403638145.145097017,0.958502,0.457776,1.416848,226
1403638145.195096970,1.253345,0.630368,1.885113,226
1403638145.245096922,1.225075,0.288053,1.514068,226
1403638145.295097113,1.171634,0.277344,1.449588,226
1403638145.345097065,1.246165,0.259244,1.506239,226
1403638145.395097017,1.806462,0.408955,2.216217,226
1403638145.445096970,1.731922,0.446065,2.179037,226
1403638145.495096922,1.655881,0.290323,1.946984,226
1403638145.545097113,1.864833,0.411885,2.277688,226
1403638145.595097065,1.249586,0.277113,1.527719,226
1403638145.645097017,1.201055,0.325834,1.527589,226
1403638145.695096970,1.069803,0.293434,1.364167,226
1403638145.745096922,1.096914,0.518587,1.616331,226
1403638145.795097113,0.962532,0.457886,1.421128,226
1403638145.845097065,1.269846,0.275273,1.545819,226
1403638145.895097017,1.109123,0.360985,1.472118,226
1403638145.945096970,1.004682,0.266833,1.272155,226
1403638145.995096922,1.178985,0.308774,1.488809,226
1403638146.045097113,0.964882,0.440265,1.405737,226
1403638146.095097065,1.734391,0.413045,2.148636,226
1403638146.145097017,1.682031,0.287754,1.970915,226
1403638146.195096970,1.536429,0.263663,1.800652,226
1403638146.245096922,1.557639,0.272273,1.830672,226
1403638146.295097113,1.681420,0.292304,1.974644,226
1403638146.345097065,1.427387,0.481796,1.909833,226
1403638146.395097017,1.538479,0.466976,2.006285,226
1403638146.445096970,1.473508,0.273463,1.747711,226
1403638146.495096922,1.621490,0.295063,1.917443,226
1403638146.545097113,1.486288,0.260694,1.747532,226
1403638146.595097065,1.564660,0.286863,1.852603,226
1403638146.645097017,1.467388,0.403735,1.871733,226
1403638146.695096970,1.554319,0.505976,2.062955,226
1403638146.745096922,1.471948,0.314544,1.787842,226
1403638146.795097113,1.161964,0.334005,1.497079,226
1403638146.845097065,1.036893,0.301663,1.339256,226
1403638146.895097017,1.146794,0.287074,1.434758,226
1403638146.945096970,1.046173,0.502186,1.549359,226
1403638146.995096922,0.984282,0.469106,1.454028,226
1403638147.045097113,0.987842,0.292364,1.280976,226
1403638147.095097065,0.963022,0.287833,1.251455,226
1403638147.145097017,1.077883,0.284063,1.363096,226
1403638147.195096970,1.113433,0.281854,1.395987,226
1403638147.245096922,1.075623,0.419535,1.495848,226
1403638147.295097113,0.913822,0.272983,1.187455,226
