timestamp,tracking_ms,estimator_ms,total_ms,observations
1598870230.329985142,1.020349,0.061471,1.082120,400
1598870230.360567808,1.206940,0.058591,1.265811,400
1598870230.395125151,1.221561,0.058360,1.280161,400
1598870230.428577900,1.029899,0.059110,1.089249,400
1598870230.461267233,1.217661,0.057690,1.275611,400
1598870230.495505810,1.251161,0.058031,1.309492,400
1598870230.528347015,1.044839,0.059450,1.104569,400
1598870230.562350988,1.220780,0.062310,1.283340,400
1598870230.604552031,1.247420,0.065521,1.313351,400
1598870230.628412247,1.052859,0.060061,1.113190,400
1598870230.663197994,1.201011,0.058680,1.259971,400
1598870230.695783377,1.230860,0.059901,1.291231,400
1598870230.728564262,1.020929,0.060210,1.081429,400
1598870230.761632442,1.197130,0.061641,1.259061,400
1598870230.799569130,1.229720,0.059671,1.289641,400
1598870230.829093695,1.014538,0.057701,1.072519,400
1598870230.861851931,1.189640,0.060811,1.250751,400
1598870230.894851208,1.222711,0.057500,1.280501,400
1598870230.934992313,1.014609,0.059330,1.074209,400
1598870230.963201046,1.208581,0.058130,1.266971,400
1598870230.995887995,1.234840,0.058161,1.293341,400
1598870231.029703856,1.022749,0.058460,1.081489,400
1598870231.061783791,1.191400,0.057921,1.249561,400
1598870231.096476793,1.239481,0.058000,1.297741,400
1598870231.128241777,1.040399,0.058521,1.099150,400
1598870231.162607670,1.216950,0.058131,1.275321,400
1598870231.194912434,1.233860,0.057611,1.291721,400
1598870231.228744268,1.028839,0.058950,1.088029,400
1598870231.262281895,1.198450,0.059081,1.257971,400
1598870231.294849157,1.242451,0.057500,1.300251,400
1598870231.328814030,1.015938,0.059291,1.075479,400
1598870231.362812519,1.189160,0.058620,1.248060,400
1598870231.395206690,1.232260,0.058671,1.291221,400
1598870231.427671194,1.030639,0.057350,1.088289,400
1598870231.460307121,1.187680,0.059281,1.247251,400
1598870231.494499445,1.203931,0.057830,1.262011,400
1598870231.529919147,1.038849,0.059050,1.098159,400
1598870231.561403275,1.187320,0.057521,1.245101,400
1598870231.594810247,1.206851,0.057970,1.265091,400
1598870231.628414392,1.018509,0.058601,1.077370,400
1598870231.672012806,1.211101,0.059090,1.270471,400
1598870231.696402311,1.229061,0.058590,1.287911,400
1598870231.729717493,1.013568,0.059841,1.073679,400
1598870231.762278080,1.194690,0.057981,1.252941,400
1598870231.795163155,1.220620,0.058801,1.279841,400
1598870231.833209038,1.040719,0.059501,1.100540,400
1598870231.863253117,1.210810,0.059061,1.270181,400
1598870231.897474527,1.231980,0.059741,1.292061,400
1598870231.929749489,1.060009,0.058520,1.118859,400
1598870231.962400675,1.189800,0.058151,1.248291,400
1598870231.995098114,1.236301,0.058260,1.294861,400
1598870232.027907372,1.032299,0.060481,1.093210,400
1598870232.061216831,1.206360,0.057601,1.264221,400
1598870232.094593048,1.220110,0.057991,1.278361,400
1598870232.128659964,1.042509,0.059471,1.102250,400
1598870232.163138390,1.200800,0.062241,1.263291,400
1598870232.194582701,1.209800,0.057780,1.267860,400
1598870232.228536844,1.034239,0.058660,1.093149,400
1598870232.262785912,1.184680,0.057440,1.242380,400
1598870232.294255495,1.228721,0.058440,1.287431,400
1598870232.327883482,1.006118,0.058951,1.065349,400
